rank,feature,importance
1,team_enc_diff,131
2,pick_order_5_hero,84
3,pick_order_8_hero,83
4,elo_diff,80
5,radiant_cheese_score,72
6,dire_cheese_score,70
7,pick_order_6_hero,69
8,pick_order_4_hero,66
9,cheese_score_diff,66
10,pick_order_7_hero,65
11,pick_order_1_hero,64
12,dire_hero_exp_mean,57
13,dire_team_enc,56
14,radiant_elo,54
15,pick_order_2_hero,54
16,pick_order_3_hero,53
17,radiant_hero_exp_mean,50
18,pick_order_9_hero,49
19,pick_order_0_hero,44
20,dire_elo,42
21,recent_form_diff,40
22,radiant_team_enc,38
23,dire_recent_form,29
24,radiant_recent_form,17
25,d_pick_77,11
26,ban_38,11
27,d_pick_119,11
28,d_pick_62,10
29,ban_10,8
30,r_pick_81,8
31,r_pick_126,8
32,dire_hero_exp_min,8
33,r_pick_63,7
34,r_pick_116,7
35,d_pick_82,6
36,r_pick_35,6
37,d_pick_24,6
38,ban_68,6
39,ban_20,5
40,ban_119,5
41,r_pick_26,5
42,ban_61,5
43,ban_72,5
44,d_pick_81,5
45,radiant_hero_exp_min,5
46,r_pick_99,5
47,ban_122,5
48,d_pick_47,5
49,ban_80,4
50,r_pick_46,4
51,ban_126,4
52,ban_103,4
53,r_pick_25,4
54,d_pick_63,4
55,ban_45,4
56,ban_12,4
57,d_pick_120,4
58,ban_58,4
59,r_pick_84,4
60,r_pick_98,4
61,ban_88,3
62,ban_35,3
63,ban_120,3
64,ban_44,3
65,ban_36,3
66,d_pick_37,3
67,ban_32,3
68,d_pick_27,3
69,ban_62,3
70,ban_34,3
71,ban_118,3
72,ban_93,3
73,ban_15,3
74,ban_104,3
75,d_pick_116,3
76,ban_2,3
77,ban_111,3
78,d_pick_126,3
79,d_pick_85,2
80,ban_69,2
81,d_pick_98,2
82,d_pick_102,2
83,r_pick_73,2
84,ban_57,2
85,d_pick_25,2
86,ban_7,2
87,ban_16,2
88,r_pick_118,2
89,ban_25,2
90,r_pick_62,2
91,ban_31,2
92,ban_114,2
93,ban_77,2
94,ban_121,2
95,ban_125,2
96,pick_order_0_team,2
97,pick_order_1_team,2
98,r_pick_13,2
99,ban_81,2
100,ban_86,2
101,ban_117,2
102,ban_76,2
103,ban_100,2
104,ban_106,1
105,ban_3,1
106,ban_107,1
107,r_pick_10,1
108,r_pick_77,1
109,ban_5,1
110,r_pick_14,1
111,r_pick_68,1
112,r_pick_18,1
113,d_pick_113,1
114,r_pick_91,1
115,d_pick_104,1
116,ban_21,1
117,ban_108,1
118,d_pick_84,1
119,r_pick_96,1
120,d_pick_88,1
121,pick_order_9_team,1
122,r_pick_1,1
123,d_pick_22,1
124,d_pick_35,1
125,d_pick_13,1
126,d_pick_44,1
127,d_pick_46,1
128,d_pick_9,1
129,d_pick_4,1
130,d_pick_1,1
131,r_pick_125,1
132,r_pick_123,1
133,r_pick_120,1
134,d_pick_73,1
135,ban_95,1
136,ban_96,1
137,ban_73,1
138,d_pick_26,1
139,r_pick_22,1
140,r_pick_24,1
141,ban_91,1
142,r_pick_27,1
143,r_pick_54,1
144,ban_42,1
145,ban_63,1
146,ban_39,1
147,ban_48,1
148,r_pick_48,1
149,ban_51,1
150,r_pick_57,1
151,r_pick_33,1
152,ban_70,1
153,ban_37,1
154,r_pick_42,0
155,r_pick_5,0
156,r_pick_6,0
157,r_pick_119,0
158,r_pick_124,0
159,r_pick_122,0
160,r_pick_121,0
161,r_pick_31,0
162,r_pick_43,0
163,r_pick_4,0
164,r_pick_117,0
165,r_pick_7,0
166,r_pick_44,0
167,r_pick_115,0
168,r_pick_114,0
169,r_pick_45,0
170,r_pick_113,0
171,r_pick_112,0
172,r_pick_111,0
173,r_pick_30,0
174,r_pick_110,0
175,r_pick_109,0
176,r_pick_108,0
177,d_pick_0,0
178,d_pick_6,0
179,r_pick_41,0
180,d_pick_2,0
181,d_pick_23,0
182,r_pick_36,0
183,d_pick_21,0
184,d_pick_20,0
185,d_pick_19,0
186,d_pick_18,0
187,r_pick_37,0
188,d_pick_17,0
189,r_pick_2,0
190,d_pick_16,0
191,d_pick_15,0
192,d_pick_14,0
193,r_pick_38,0
194,d_pick_12,0
195,d_pick_11,0
196,r_pick_39,0
197,d_pick_10,0
198,r_pick_3,0
199,r_pick_32,0
200,d_pick_8,0
201,d_pick_7,0
202,r_pick_107,0
203,d_pick_5,0
204,r_pick_40,0
205,d_pick_3,0
206,r_pick_8,0
207,r_pick_59,0
208,r_pick_47,0
209,r_pick_69,0
210,r_pick_80,0
211,r_pick_53,0
212,r_pick_15,0
213,r_pick_79,0
214,r_pick_78,0
215,r_pick_76,0
216,r_pick_75,0
217,r_pick_74,0
218,r_pick_72,0
219,r_pick_71,0
220,r_pick_16,0
221,r_pick_70,0
222,r_pick_17,0
223,r_pick_9,0
224,r_pick_23,0
225,r_pick_67,0
226,r_pick_66,0
227,r_pick_55,0
228,r_pick_19,0
229,r_pick_65,0
230,r_pick_64,0
231,r_pick_20,0
232,r_pick_21,0
233,r_pick_56,0
234,r_pick_61,0
235,r_pick_60,0
236,r_pick_52,0
237,r_pick_12,0
238,r_pick_82,0
239,r_pick_83,0
240,r_pick_106,0
241,r_pick_105,0
242,r_pick_58,0
243,r_pick_103,0
244,r_pick_102,0
245,r_pick_101,0
246,r_pick_100,0
247,r_pick_49,0
248,r_pick_97,0
249,r_pick_50,0
250,r_pick_29,0
251,r_pick_95,0
252,r_pick_94,0
253,r_pick_93,0
254,r_pick_11,0
255,r_pick_92,0
256,r_pick_28,0
257,r_pick_51,0
258,r_pick_90,0
259,r_pick_89,0
260,r_pick_88,0
261,r_pick_87,0
262,r_pick_86,0
263,r_pick_85,0
264,r_pick_34,0
265,r_pick_104,0
266,patch,0
267,d_pick_28,0
268,ban_50,0
269,ban_33,0
270,ban_40,0
271,ban_41,0
272,ban_43,0
273,ban_46,0
274,ban_47,0
275,ban_49,0
276,ban_52,0
277,d_pick_29,0
278,ban_53,0
279,ban_54,0
280,ban_55,0
281,ban_56,0
282,ban_59,0
283,ban_60,0
284,ban_64,0
285,ban_30,0
286,ban_29,0
287,ban_28,0
288,ban_27,0
289,ban_1,0
290,ban_4,0
291,ban_6,0
292,ban_8,0
293,ban_9,0
294,ban_11,0
295,ban_13,0
296,ban_14,0
297,ban_17,0
298,ban_18,0
299,ban_19,0
300,ban_22,0
301,ban_23,0
302,ban_24,0
303,ban_26,0
304,ban_65,0
305,ban_66,0
306,ban_67,0
307,ban_102,0
308,ban_109,0
309,ban_110,0
310,ban_112,0
311,ban_113,0
312,ban_115,0
313,ban_116,0
314,ban_123,0
315,ban_124,0
316,pick_order_2_team,0
317,pick_order_3_team,0
318,pick_order_4_team,0
319,pick_order_5_team,0
320,pick_order_6_team,0
321,pick_order_7_team,0
322,pick_order_8_team,0
323,ban_105,0
324,ban_101,0
325,ban_71,0
326,ban_99,0
327,ban_74,0
328,ban_75,0
329,ban_78,0
330,ban_79,0
331,ban_82,0
332,ban_83,0
333,ban_84,0
334,ban_85,0
335,ban_87,0
336,ban_89,0
337,ban_90,0
338,ban_92,0
339,ban_94,0
340,ban_97,0
341,ban_98,0
342,ban_0,0
343,d_pick_125,0
344,d_pick_124,0
345,d_pick_52,0
346,d_pick_54,0
347,d_pick_55,0
348,d_pick_56,0
349,d_pick_57,0
350,d_pick_58,0
351,d_pick_59,0
352,d_pick_60,0
353,d_pick_61,0
354,d_pick_64,0
355,d_pick_65,0
356,d_pick_66,0
357,d_pick_67,0
358,d_pick_68,0
359,d_pick_69,0
360,d_pick_70,0
361,d_pick_53,0
362,d_pick_51,0
363,d_pick_72,0
364,d_pick_50,0
365,d_pick_30,0
366,d_pick_31,0
367,d_pick_32,0
368,d_pick_33,0
369,d_pick_34,0
370,d_pick_36,0
371,d_pick_38,0
372,d_pick_39,0
373,d_pick_40,0
374,d_pick_41,0
375,d_pick_42,0
376,d_pick_43,0
377,d_pick_45,0
378,d_pick_48,0
379,d_pick_49,0
380,d_pick_71,0
381,d_pick_74,0
382,d_pick_123,0
383,d_pick_100,0
384,d_pick_103,0
385,d_pick_105,0
386,d_pick_106,0
387,d_pick_107,0
388,d_pick_108,0
389,d_pick_109,0
390,d_pick_110,0
391,d_pick_111,0
392,d_pick_112,0
393,d_pick_114,0
394,d_pick_115,0
395,d_pick_117,0
396,d_pick_118,0
397,d_pick_121,0
398,d_pick_122,0
399,d_pick_101,0
400,d_pick_99,0
401,d_pick_75,0
402,d_pick_97,0
403,d_pick_76,0
404,d_pick_78,0
405,d_pick_79,0
406,d_pick_80,0
407,d_pick_83,0
408,d_pick_86,0
409,d_pick_87,0
410,d_pick_89,0
411,d_pick_90,0
412,d_pick_91,0
413,d_pick_92,0
414,d_pick_93,0
415,d_pick_94,0
416,d_pick_95,0
417,d_pick_96,0
418,r_pick_0,0
