rank,feature,coefficient,abs_coefficient
1,team_enc_diff,0.500099,0.500099
2,radiant_team_enc,0.415163,0.415163
3,dire_team_enc,-0.349244,0.349244
4,d_pick_77,-0.2562,0.2562
5,d_pick_10,-0.223932,0.223932
6,r_pick_81,0.220887,0.220887
7,r_pick_126,0.214443,0.214443
8,d_pick_119,0.207315,0.207315
9,r_pick_1,-0.184885,0.184885
10,r_pick_84,0.183639,0.183639
11,ban_68,0.169353,0.169353
12,ban_78,0.167645,0.167645
13,ban_34,0.161479,0.161479
14,dire_hero_exp_mean,0.159358,0.159358
15,counter_diff,-0.157747,0.157747
16,radiant_counter_score,-0.157747,0.157747
17,ban_90,0.153957,0.153957
18,r_pick_13,0.152135,0.152135
19,r_pick_46,-0.151843,0.151843
20,r_pick_108,0.149779,0.149779
21,r_pick_116,0.142592,0.142592
22,radiant_hero_exp_mean,-0.136467,0.136467
23,r_pick_73,0.136334,0.136334
24,elo_diff,-0.134081,0.134081
25,d_pick_81,-0.130645,0.130645
26,r_pick_27,-0.127359,0.127359
27,d_pick_21,0.124977,0.124977
28,r_pick_48,0.123101,0.123101
29,d_pick_62,-0.122992,0.122992
30,ban_57,0.122836,0.122836
31,ban_4,0.122485,0.122485
32,d_pick_3,0.122116,0.122116
33,ban_119,0.121507,0.121507
34,ban_101,0.12039,0.12039
35,r_pick_5,-0.120357,0.120357
36,r_pick_68,-0.118995,0.118995
37,r_pick_62,0.118948,0.118948
38,r_pick_9,-0.118275,0.118275
39,d_pick_42,0.117971,0.117971
40,d_pick_8,0.116266,0.116266
41,ban_42,-0.11466,0.11466
42,r_pick_74,-0.114465,0.114465
43,d_pick_57,-0.112932,0.112932
44,ban_67,0.112364,0.112364
45,r_pick_11,-0.109951,0.109951
46,ban_32,0.109162,0.109162
47,ban_39,0.108958,0.108958
48,ban_10,-0.108389,0.108389
49,d_pick_28,0.108197,0.108197
50,r_pick_15,0.108108,0.108108
51,ban_81,0.107699,0.107699
52,d_pick_13,-0.107268,0.107268
53,r_pick_57,0.106348,0.106348
54,r_pick_16,0.106315,0.106315
55,ban_79,0.104776,0.104776
56,r_pick_96,-0.104417,0.104417
57,r_pick_100,-0.103751,0.103751
58,ban_87,-0.103299,0.103299
59,r_pick_99,-0.103273,0.103273
60,ban_50,0.102469,0.102469
61,ban_58,0.101979,0.101979
62,ban_40,0.098557,0.098557
63,dire_elo,0.09778,0.09778
64,ban_88,-0.097234,0.097234
65,r_pick_37,-0.096934,0.096934
66,ban_15,0.095947,0.095947
67,pick_order_2_team,-0.095464,0.095464
68,pick_order_4_team,0.095464,0.095464
69,pick_order_6_team,-0.095464,0.095464
70,pick_order_1_team,-0.095464,0.095464
71,pick_order_8_team,0.095464,0.095464
72,dire_cheese_score,-0.095136,0.095136
73,d_pick_100,0.093509,0.093509
74,r_pick_92,-0.093307,0.093307
75,d_pick_48,-0.092952,0.092952
76,ban_117,0.092915,0.092915
77,d_pick_71,-0.092867,0.092867
78,ban_121,-0.092284,0.092284
79,d_pick_59,0.092094,0.092094
80,r_pick_61,-0.091502,0.091502
81,ban_51,0.089839,0.089839
82,r_pick_123,0.089574,0.089574
83,pick_order_4_hero,0.089346,0.089346
84,d_pick_96,0.089294,0.089294
85,r_pick_114,-0.088855,0.088855
86,r_pick_56,0.088818,0.088818
87,recent_form_diff,0.087943,0.087943
88,r_pick_95,0.087891,0.087891
89,d_pick_117,0.087774,0.087774
90,ban_125,-0.08759,0.08759
91,radiant_elo,-0.087033,0.087033
92,d_pick_102,0.086344,0.086344
93,r_pick_17,-0.085246,0.085246
94,r_pick_12,0.084729,0.084729
95,d_pick_19,-0.084276,0.084276
96,d_pick_109,-0.084186,0.084186
97,d_pick_121,0.083866,0.083866
98,ban_111,0.083529,0.083529
99,synergy_diff,-0.083388,0.083388
100,ban_72,0.082876,0.082876
101,d_pick_94,-0.080788,0.080788
102,ban_36,0.080745,0.080745
103,pick_order_9_team,0.080215,0.080215
104,pick_order_7_team,-0.080215,0.080215
105,radiant_has_last_pick,-0.080215,0.080215
106,pick_order_5_team,0.080215,0.080215
107,pick_order_0_team,-0.080215,0.080215
108,pick_order_3_team,-0.080215,0.080215
109,ban_73,0.080085,0.080085
110,r_pick_105,0.08002,0.08002
111,ban_61,0.079791,0.079791
112,r_pick_35,-0.07958,0.07958
113,dire_recent_form,-0.079331,0.079331
114,ban_98,-0.079044,0.079044
115,r_pick_54,-0.07898,0.07898
116,d_pick_47,0.078948,0.078948
117,d_pick_89,0.078854,0.078854
118,r_pick_97,-0.078626,0.078626
119,ban_126,0.078381,0.078381
120,r_pick_51,-0.078246,0.078246
121,r_pick_42,-0.078,0.078
122,r_pick_14,-0.077762,0.077762
123,ban_108,0.077569,0.077569
124,d_pick_107,0.07749,0.07749
125,d_pick_65,0.077311,0.077311
126,d_pick_56,-0.07691,0.07691
127,d_pick_88,-0.076056,0.076056
128,d_pick_0,0.075374,0.075374
129,d_pick_82,0.075192,0.075192
130,d_pick_75,0.074024,0.074024
131,ban_41,0.073969,0.073969
132,r_pick_104,0.073905,0.073905
133,r_pick_22,-0.073771,0.073771
134,r_pick_65,-0.072527,0.072527
135,ban_12,0.072507,0.072507
136,ban_35,0.072399,0.072399
137,d_pick_84,-0.071513,0.071513
138,ban_105,0.071367,0.071367
139,d_pick_123,-0.07112,0.07112
140,r_pick_80,-0.070838,0.070838
141,d_pick_14,-0.07069,0.07069
142,ban_3,0.070492,0.070492
143,ban_18,0.070383,0.070383
144,r_pick_55,-0.070021,0.070021
145,ban_100,-0.069686,0.069686
146,d_pick_83,0.069676,0.069676
147,r_pick_40,-0.069364,0.069364
148,ban_59,0.06908,0.06908
149,r_pick_111,-0.068919,0.068919
150,d_pick_118,-0.068763,0.068763
151,r_pick_121,0.068426,0.068426
152,d_pick_68,0.068353,0.068353
153,d_pick_92,0.068278,0.068278
154,r_pick_120,0.068083,0.068083
155,ban_62,0.06745,0.06745
156,r_pick_18,0.067429,0.067429
157,d_pick_104,-0.067188,0.067188
158,d_pick_113,0.067176,0.067176
159,r_pick_52,-0.066598,0.066598
160,d_pick_45,0.066387,0.066387
161,d_pick_63,-0.066217,0.066217
162,r_pick_115,-0.065395,0.065395
163,radiant_synergy_score,-0.064276,0.064276
164,r_pick_38,0.062834,0.062834
165,ban_80,-0.062765,0.062765
166,ban_106,-0.062598,0.062598
167,cheese_score_diff,0.062021,0.062021
168,r_pick_26,-0.061969,0.061969
169,r_pick_88,0.061933,0.061933
170,ban_122,0.061907,0.061907
171,r_pick_78,0.061486,0.061486
172,ban_16,0.061001,0.061001
173,ban_25,0.060587,0.060587
174,ban_9,0.060382,0.060382
175,ban_103,-0.060376,0.060376
176,ban_85,0.060261,0.060261
177,pick_order_8_hero,0.060237,0.060237
178,d_pick_72,0.060123,0.060123
179,d_pick_51,0.059182,0.059182
180,r_pick_0,-0.059027,0.059027
181,d_pick_111,-0.059012,0.059012
182,ban_60,-0.05877,0.05877
183,d_pick_80,-0.058513,0.058513
184,ban_45,0.05771,0.05771
185,d_pick_36,-0.057662,0.057662
186,ban_38,-0.057644,0.057644
187,d_pick_7,0.05734,0.05734
188,r_pick_49,0.057121,0.057121
189,ban_65,-0.056914,0.056914
190,r_pick_93,-0.056758,0.056758
191,d_pick_105,-0.056122,0.056122
192,dire_synergy_score,0.056051,0.056051
193,d_pick_120,-0.055542,0.055542
194,d_pick_90,-0.055369,0.055369
195,r_pick_25,0.055243,0.055243
196,r_pick_77,0.054611,0.054611
197,r_pick_76,-0.054317,0.054317
198,d_pick_24,0.05416,0.05416
199,ban_2,0.052934,0.052934
200,d_pick_4,-0.052894,0.052894
201,ban_74,-0.052348,0.052348
202,r_pick_86,-0.052125,0.052125
203,d_pick_11,0.05204,0.05204
204,d_pick_15,-0.051575,0.051575
205,r_pick_85,-0.051212,0.051212
206,d_pick_74,0.051049,0.051049
207,r_pick_24,0.050961,0.050961
208,dire_hero_exp_min,-0.050775,0.050775
209,d_pick_85,-0.05048,0.05048
210,ban_120,-0.050383,0.050383
211,ban_14,-0.049982,0.049982
212,d_pick_44,-0.049905,0.049905
213,d_pick_35,-0.049799,0.049799
214,d_pick_70,0.048311,0.048311
215,ban_109,0.047671,0.047671
216,r_pick_101,-0.047648,0.047648
217,ban_93,0.047111,0.047111
218,r_pick_70,-0.046711,0.046711
219,ban_37,0.046514,0.046514
220,radiant_recent_form,0.046268,0.046268
221,d_pick_64,0.04622,0.04622
222,ban_27,-0.046198,0.046198
223,r_pick_125,-0.046184,0.046184
224,ban_52,-0.045947,0.045947
225,pick_order_3_hero,0.045674,0.045674
226,r_pick_19,0.045595,0.045595
227,ban_66,-0.044975,0.044975
228,ban_33,0.044408,0.044408
229,r_pick_124,-0.0441,0.0441
230,d_pick_18,-0.044032,0.044032
231,d_pick_34,0.04401,0.04401
232,ban_31,0.043767,0.043767
233,d_pick_98,-0.043175,0.043175
234,r_pick_47,-0.043164,0.043164
235,r_pick_34,-0.043056,0.043056
236,r_pick_45,-0.042956,0.042956
237,ban_69,0.042761,0.042761
238,d_pick_87,-0.042504,0.042504
239,d_pick_78,-0.042395,0.042395
240,d_pick_22,-0.042336,0.042336
241,ban_83,0.042089,0.042089
242,ban_95,0.042034,0.042034
243,r_pick_31,0.04177,0.04177
244,ban_64,0.040934,0.040934
245,ban_104,-0.040877,0.040877
246,d_pick_23,-0.039653,0.039653
247,d_pick_26,0.039625,0.039625
248,r_pick_39,-0.039565,0.039565
249,r_pick_89,0.039509,0.039509
250,pick_order_1_hero,0.03939,0.03939
251,ban_96,0.039238,0.039238
252,d_pick_106,-0.039186,0.039186
253,r_pick_58,-0.039128,0.039128
254,d_pick_125,0.038707,0.038707
255,r_pick_118,0.038456,0.038456
256,r_pick_106,-0.038381,0.038381
257,ban_86,0.038238,0.038238
258,ban_23,0.038198,0.038198
259,ban_53,0.037897,0.037897
260,ban_123,0.037893,0.037893
261,ban_30,-0.036998,0.036998
262,ban_28,0.036844,0.036844
263,d_pick_108,0.036729,0.036729
264,ban_71,-0.036558,0.036558
265,ban_26,0.036132,0.036132
266,r_pick_59,0.035827,0.035827
267,r_pick_10,-0.035797,0.035797
268,r_pick_8,0.035773,0.035773
269,pick_order_5_hero,0.035702,0.035702
270,ban_5,-0.035219,0.035219
271,d_pick_126,-0.03518,0.03518
272,d_pick_46,-0.035066,0.035066
273,d_pick_66,0.035052,0.035052
274,r_pick_3,0.034141,0.034141
275,ban_13,-0.033776,0.033776
276,ban_91,0.033588,0.033588
277,r_pick_87,-0.033471,0.033471
278,d_pick_9,0.033162,0.033162
279,d_pick_79,-0.033072,0.033072
280,r_pick_53,0.033049,0.033049
281,r_pick_119,0.032981,0.032981
282,ban_48,0.032973,0.032973
283,r_pick_23,-0.032842,0.032842
284,ban_99,-0.032624,0.032624
285,r_pick_20,0.032539,0.032539
286,r_pick_33,0.032483,0.032483
287,r_pick_71,0.032124,0.032124
288,r_pick_109,0.03135,0.03135
289,d_pick_112,-0.031233,0.031233
290,ban_22,-0.030706,0.030706
291,d_pick_30,0.03051,0.03051
292,ban_84,0.03019,0.03019
293,ban_0,0.029929,0.029929
294,ban_77,0.02972,0.02972
295,r_pick_66,-0.029598,0.029598
296,ban_55,0.029541,0.029541
297,r_pick_75,-0.029345,0.029345
298,ban_21,0.029227,0.029227
299,pick_order_7_hero,-0.029219,0.029219
300,r_pick_30,-0.028604,0.028604
301,d_pick_115,-0.028419,0.028419
302,ban_54,0.028126,0.028126
303,d_pick_55,-0.027811,0.027811
304,d_pick_114,0.02726,0.02726
305,ban_113,-0.027162,0.027162
306,ban_118,-0.026982,0.026982
307,ban_46,-0.026613,0.026613
308,ban_56,-0.026507,0.026507
309,d_pick_17,0.026014,0.026014
310,d_pick_60,0.025642,0.025642
311,ban_70,0.025502,0.025502
312,d_pick_53,0.0253,0.0253
313,r_pick_94,-0.025166,0.025166
314,d_pick_124,0.02515,0.02515
315,d_pick_99,-0.024776,0.024776
316,ban_115,-0.0247,0.0247
317,r_pick_44,-0.024468,0.024468
318,ban_7,-0.024381,0.024381
319,r_pick_64,0.024283,0.024283
320,r_pick_6,-0.024171,0.024171
321,r_pick_2,-0.024164,0.024164
322,r_pick_41,-0.023965,0.023965
323,d_pick_32,0.023946,0.023946
324,ban_17,0.023392,0.023392
325,ban_1,0.022771,0.022771
326,r_pick_98,0.021776,0.021776
327,ban_63,0.021312,0.021312
328,d_pick_58,-0.020994,0.020994
329,d_pick_1,0.020665,0.020665
330,ban_76,-0.020418,0.020418
331,r_pick_83,-0.019628,0.019628
332,d_pick_2,-0.019511,0.019511
333,r_pick_67,-0.019148,0.019148
334,d_pick_101,0.018564,0.018564
335,ban_112,-0.018539,0.018539
336,r_pick_107,-0.018491,0.018491
337,d_pick_122,-0.01838,0.01838
338,ban_110,-0.01802,0.01802
339,d_pick_69,-0.017909,0.017909
340,ban_47,0.017685,0.017685
341,r_pick_29,-0.017639,0.017639
342,d_pick_116,-0.017544,0.017544
343,d_pick_110,-0.017363,0.017363
344,d_pick_76,-0.017069,0.017069
345,d_pick_103,0.017027,0.017027
346,d_pick_91,0.016062,0.016062
347,r_pick_36,0.015778,0.015778
348,ban_20,0.015496,0.015496
349,d_pick_40,-0.015432,0.015432
350,ban_94,-0.015344,0.015344
351,r_pick_69,0.015106,0.015106
352,d_pick_38,-0.014748,0.014748
353,ban_24,0.014656,0.014656
354,d_pick_95,0.014461,0.014461
355,ban_116,-0.014102,0.014102
356,d_pick_93,0.014067,0.014067
357,ban_19,0.014058,0.014058
358,r_pick_102,-0.01392,0.01392
359,r_pick_21,-0.013671,0.013671
360,ban_6,-0.013597,0.013597
361,d_pick_29,0.013348,0.013348
362,ban_107,-0.013039,0.013039
363,ban_29,0.012889,0.012889
364,r_pick_110,-0.012545,0.012545
365,r_pick_7,-0.012516,0.012516
366,d_pick_33,0.012286,0.012286
367,d_pick_6,0.011771,0.011771
368,ban_49,-0.011744,0.011744
369,d_pick_20,0.011737,0.011737
370,radiant_hero_exp_min,0.01173,0.01173
371,pick_order_2_hero,-0.011569,0.011569
372,ban_44,-0.011462,0.011462
373,r_pick_60,0.01139,0.01139
374,pick_order_6_hero,-0.010998,0.010998
375,r_pick_28,-0.010816,0.010816
376,d_pick_37,0.010699,0.010699
377,d_pick_73,0.010558,0.010558
378,d_pick_31,0.009861,0.009861
379,r_pick_43,-0.009802,0.009802
380,r_pick_117,0.009638,0.009638
381,d_pick_54,-0.009512,0.009512
382,d_pick_49,0.009365,0.009365
383,ban_75,0.009071,0.009071
384,d_pick_5,-0.008917,0.008917
385,r_pick_79,-0.008594,0.008594
386,ban_97,0.00839,0.00839
387,r_pick_103,-0.007986,0.007986
388,ban_102,0.007775,0.007775
389,d_pick_25,-0.007654,0.007654
390,ban_8,0.007642,0.007642
391,d_pick_67,-0.00711,0.00711
392,r_pick_91,0.007076,0.007076
393,radiant_cheese_score,-0.006562,0.006562
394,ban_124,0.0065,0.0065
395,d_pick_41,-0.006338,0.006338
396,d_pick_52,0.005779,0.005779
397,d_pick_86,0.005695,0.005695
398,r_pick_4,0.005654,0.005654
399,pick_order_9_hero,0.005378,0.005378
400,r_pick_113,0.00525,0.00525
401,r_pick_112,0.005029,0.005029
402,r_pick_72,-0.003227,0.003227
403,d_pick_50,-0.00285,0.00285
404,d_pick_12,0.002827,0.002827
405,r_pick_50,-0.002675,0.002675
406,ban_92,0.002569,0.002569
407,r_pick_90,-0.002443,0.002443
408,r_pick_82,-0.002372,0.002372
409,d_pick_61,0.002355,0.002355
410,d_pick_16,0.002073,0.002073
411,d_pick_43,0.002067,0.002067
412,d_pick_39,0.001789,0.001789
413,ban_11,-0.00138,0.00138
414,ban_89,-0.001271,0.001271
415,r_pick_32,0.001161,0.001161
416,pick_order_0_hero,0.001117,0.001117
417,d_pick_97,-0.001054,0.001054
418,ban_43,0.000921,0.000921
419,ban_82,0.000702,0.000702
420,r_pick_122,0.000413,0.000413
421,d_pick_27,0.000219,0.000219
422,ban_114,-0.000134,0.000134
423,r_pick_63,1e-05,1e-05
424,patch,0.0,0.0
